z,A2,phi,a,b,theta,status
2.2,-16,30,8.0,6.0,30,NotYet
2.2,-16,40,8.0,6.0,30,NotYet
2.2,-16,50,8.0,6.0,30,NotYet
2.2,-16,60,8.0,6.0,30,NotYet
2.2,-14,0,8.0,6.0,30,NotYet
2.2,-14,10,8.0,6.0,30,NotYet
2.2,-14,20,8.0,6.0,30,NotYet
2.2,-14,30,8.0,6.0,30,NotYet
2.2,-14,40,8.0,6.0,30,NotYet
2.2,-14,50,8.0,6.0,30,NotYet
2.2,-14,60,8.0,6.0,30,NotYet
2.2,-12,0,8.0,6.0,30,NotYet
2.2,-12,10,8.0,6.0,30,NotYet
2.2,-12,20,8.0,6.0,30,NotYet
2.2,-12,30,8.0,6.0,30,NotYet
2.2,-12,40,8.0,6.0,30,NotYet
2.2,-12,50,8.0,6.0,30,NotYet
2.2,-12,60,8.0,6.0,30,NotYet
2.4,-20,0,8.0,6.0,30,NotYet
2.4,-20,10,8.0,6.0,30,NotYet
2.4,-20,20,8.0,6.0,30,NotYet
2.4,-20,30,8.0,6.0,30,NotYet
2.4,-20,40,8.0,6.0,30,NotYet
2.4,-20,50,8.0,6.0,30,NotYet
2.4,-20,60,8.0,6.0,30,NotYet
2.4,-18,0,8.0,6.0,30,NotYet
2.4,-18,10,8.0,6.0,30,NotYet
2.4,-18,20,8.0,6.0,30,NotYet
2.4,-18,30,8.0,6.0,30,NotYet
2.4,-18,40,8.0,6.0,30,NotYet
2.4,-18,50,8.0,6.0,30,NotYet
2.4,-18,60,8.0,6.0,30,NotYet
2.4,-16,0,8.0,6.0,30,NotYet
2.4,-16,10,8.0,6.0,30,NotYet
2.4,-16,20,8.0,6.0,30,NotYet
2.4,-16,30,8.0,6.0,30,NotYet
2.4,-16,40,8.0,6.0,30,NotYet
2.4,-16,50,8.0,6.0,30,NotYet
2.4,-16,60,8.0,6.0,30,NotYet
2.4,-14,0,8.0,6.0,30,NotYet
2.4,-14,10,8.0,6.0,30,NotYet
2.4,-14,20,8.0,6.0,30,NotYet
2.4,-14,30,8.0,6.0,30,NotYet
2.4,-14,40,8.0,6.0,30,NotYet
2.4,-14,50,8.0,6.0,30,NotYet
2.4,-14,60,8.0,6.0,30,NotYet
2.4,-12,0,8.0,6.0,30,NotYet
2.4,-12,10,8.0,6.0,30,NotYet
2.4,-12,20,8.0,6.0,30,NotYet
2.4,-12,30,8.0,6.0,30,NotYet
2.4,-12,40,8.0,6.0,30,NotYet
2.4,-12,50,8.0,6.0,30,NotYet
2.4,-12,60,8.0,6.0,30,NotYet
2.6,-20,0,8.0,6.0,30,NotYet
2.6,-20,10,8.0,6.0,30,NotYet
2.6,-20,20,8.0,6.0,30,NotYet
2.6,-20,30,8.0,6.0,30,NotYet
2.6,-20,40,8.0,6.0,30,NotYet
2.6,-20,50,8.0,6.0,30,NotYet
2.6,-20,60,8.0,6.0,30,NotYet
2.6,-18,0,8.0,6.0,30,NotYet
2.6,-18,10,8.0,6.0,30,NotYet
2.6,-18,20,8.0,6.0,30,NotYet
2.6,-18,30,8.0,6.0,30,NotYet
2.6,-18,40,8.0,6.0,30,NotYet
2.6,-18,50,8.0,6.0,30,NotYet
2.6,-18,60,8.0,6.0,30,NotYet
2.6,-16,0,8.0,6.0,30,NotYet
2.6,-16,10,8.0,6.0,30,NotYet
2.6,-16,20,8.0,6.0,30,NotYet
2.6,-16,30,8.0,6.0,30,NotYet
2.6,-16,40,8.0,6.0,30,NotYet
2.6,-16,50,8.0,6.0,30,NotYet
2.6,-16,60,8.0,6.0,30,NotYet
2.6,-14,0,8.0,6.0,30,NotYet
2.6,-14,10,8.0,6.0,30,NotYet
2.6,-14,20,8.0,6.0,30,NotYet
2.6,-14,30,8.0,6.0,30,NotYet
2.6,-14,40,8.0,6.0,30,NotYet
2.6,-14,50,8.0,6.0,30,NotYet
2.6,-14,60,8.0,6.0,30,NotYet
2.6,-12,0,8.0,6.0,30,NotYet
2.6,-12,10,8.0,6.0,30,NotYet
2.6,-12,20,8.0,6.0,30,NotYet
2.6,-12,30,8.0,6.0,30,NotYet
2.6,-12,40,8.0,6.0,30,NotYet
2.6,-12,50,8.0,6.0,30,NotYet
2.6,-12,60,8.0,6.0,30,NotYet
2.8,-20,0,8.0,6.0,30,NotYet
2.8,-20,10,8.0,6.0,30,NotYet
2.8,-20,20,8.0,6.0,30,NotYet
2.8,-20,30,8.0,6.0,30,NotYet
2.8,-20,40,8.0,6.0,30,NotYet
2.8,-20,50,8.0,6.0,30,NotYet
2.8,-20,60,8.0,6.0,30,NotYet
2.8,-18,0,8.0,6.0,30,NotYet
2.8,-18,10,8.0,6.0,30,NotYet
2.8,-18,20,8.0,6.0,30,NotYet
2.8,-18,30,8.0,6.0,30,NotYet
2.8,-18,40,8.0,6.0,30,NotYet
2.8,-18,50,8.0,6.0,30,NotYet
2.8,-18,60,8.0,6.0,30,NotYet
2.8,-16,0,8.0,6.0,30,NotYet
2.8,-16,10,8.0,6.0,30,NotYet
2.8,-16,20,8.0,6.0,30,NotYet
2.8,-16,30,8.0,6.0,30,NotYet
2.8,-16,40,8.0,6.0,30,NotYet
2.8,-16,50,8.0,6.0,30,NotYet
2.8,-16,60,8.0,6.0,30,NotYet
2.8,-14,0,8.0,6.0,30,NotYet
2.8,-14,10,8.0,6.0,30,NotYet
2.8,-14,20,8.0,6.0,30,NotYet
2.8,-14,30,8.0,6.0,30,NotYet
2.8,-14,40,8.0,6.0,30,NotYet
2.8,-14,50,8.0,6.0,30,NotYet
2.8,-14,60,8.0,6.0,30,NotYet
2.8,-12,0,8.0,6.0,30,NotYet
2.8,-12,10,8.0,6.0,30,NotYet
2.8,-12,20,8.0,6.0,30,NotYet
2.8,-12,30,8.0,6.0,30,NotYet
2.8,-12,40,8.0,6.0,30,NotYet
2.8,-12,50,8.0,6.0,30,NotYet
2.8,-12,60,8.0,6.0,30,NotYet
3.0,-20,0,8.0,6.0,30,NotYet
3.0,-20,10,8.0,6.0,30,NotYet
3.0,-20,20,8.0,6.0,30,NotYet
3.0,-20,30,8.0,6.0,30,NotYet
3.0,-20,40,8.0,6.0,30,NotYet
3.0,-20,50,8.0,6.0,30,NotYet
3.0,-20,60,8.0,6.0,30,NotYet
3.0,-18,0,8.0,6.0,30,NotYet
3.0,-18,10,8.0,6.0,30,NotYet
3.0,-18,20,8.0,6.0,30,NotYet
3.0,-18,30,8.0,6.0,30,NotYet
3.0,-18,40,8.0,6.0,30,NotYet
3.0,-18,50,8.0,6.0,30,NotYet
3.0,-18,60,8.0,6.0,30,NotYet
3.0,-16,0,8.0,6.0,30,NotYet
3.0,-16,10,8.0,6.0,30,NotYet
3.0,-16,20,8.0,6.0,30,NotYet
3.0,-16,30,8.0,6.0,30,NotYet
3.0,-16,40,8.0,6.0,30,NotYet
3.0,-16,50,8.0,6.0,30,NotYet
3.0,-16,60,8.0,6.0,30,NotYet
3.0,-14,0,8.0,6.0,30,NotYet
3.0,-14,10,8.0,6.0,30,NotYet
3.0,-14,20,8.0,6.0,30,NotYet
3.0,-14,30,8.0,6.0,30,NotYet
3.0,-14,40,8.0,6.0,30,NotYet
3.0,-14,50,8.0,6.0,30,NotYet
3.0,-14,60,8.0,6.0,30,NotYet
3.0,-12,0,8.0,6.0,30,NotYet
3.0,-12,10,8.0,6.0,30,NotYet
3.0,-12,20,8.0,6.0,30,NotYet
3.0,-12,30,8.0,6.0,30,NotYet
3.0,-12,40,8.0,6.0,30,NotYet
3.0,-12,50,8.0,6.0,30,NotYet
3.0,-12,60,8.0,6.0,30,NotYet
3.2,-20,0,8.0,6.0,30,NotYet
3.2,-20,10,8.0,6.0,30,NotYet
3.2,-20,20,8.0,6.0,30,NotYet
